county_fips,2_or_more_cars_p,0_or_1_car_p,EV DC Fast Count,EV Level1 EVSE Num,EV Level2 EVSE Num,nhb_percentage,hisp_percentage,pov_percentage,white_percentage,state_y,county_name,state_po,party,state_party
27057,0.7263641585295807,0.2736358414704193,0.0,0.0,2.0,0.0060396893874029335,0.020563704342824275,0.10813920046016681,0.9301600997028089,MINNESOTA,HUBBARD,MN,REPUBLICAN,DEMOCRAT
27059,0.7328934838797443,0.26710651612025577,0.0,0.0,3.0,0.004361882280494689,0.019269256427361832,0.07043156976445836,0.9401908964950993,MINNESOTA,ISANTI,MN,REPUBLICAN,DEMOCRAT
27061,0.6721286053964644,0.3278713946035356,0.0,0.0,2.0,0.004822688759595602,0.014114107470743093,0.1295489237439993,0.9188106984049731,MINNESOTA,ITASCA,MN,REPUBLICAN,DEMOCRAT
27063,0.7386052871467639,0.2613947128532361,0.0,0.0,0.0,0.001293918582661491,0.03463720513586145,0.07644072857569424,0.9267443017816264,MINNESOTA,JACKSON,MN,REPUBLICAN,DEMOCRAT
27065,0.7094123119863545,0.29058768801364554,1.0,0.0,3.0,0.0034991252186953262,0.015496125968507872,0.10559860034991252,0.950449887528118,MINNESOTA,KANABEC,MN,REPUBLICAN,DEMOCRAT
27067,0.6660279058626265,0.3339720941373735,8.0,0.0,9.0,0.04721271508275118,0.11901636269867316,0.10345070092362511,0.8096253926578836,MINNESOTA,KANDIYOHI,MN,REPUBLICAN,DEMOCRAT
27069,0.6768905341089371,0.32310946589106293,0.0,0.0,1.0,0.00853124279455845,0.020982245792022135,0.10214433940511874,0.9561909153792945,MINNESOTA,KITTSON,MN,REPUBLICAN,DEMOCRAT
27071,0.6232482932087675,0.3767517067912325,0.0,0.0,0.0,0.004824422651059791,0.003242644732679532,0.16047136981967733,0.932853527364758,MINNESOTA,KOOCHICHING,MN,REPUBLICAN,DEMOCRAT
27073,0.6986786980341605,0.3013213019658395,0.0,0.0,0.0,0.008415768492543925,0.021999114129632364,0.08356710468034845,0.9524582902701905,MINNESOTA,LAC QUI PARLE,MN,REPUBLICAN,DEMOCRAT
27075,0.6750916457650009,0.32490835423499903,8.0,0.0,1.0,0.007380073800738007,0.01532784558614817,0.08335698741602801,0.9543949285646702,MINNESOTA,LAKE,MN,DEMOCRAT,DEMOCRAT
27077,0.6971608832807571,0.3028391167192429,0.0,0.0,0.0,0.00026253609871357313,0.01680231031766868,0.09110002625360987,0.9304279338409032,MINNESOTA,LAKE OF THE WOODS,MN,REPUBLICAN,DEMOCRAT
27079,0.7261357366194592,0.27386426338054076,0.0,0.0,0.0,0.00839795590179752,0.05871421934746096,0.08687417360540328,0.9146982096272737,MINNESOTA,LE SUEUR,MN,REPUBLICAN,DEMOCRAT
27081,0.6757085020242914,0.3242914979757085,0.0,0.0,0.0,0.0026283511477133343,0.019099351673383565,0.10040301384264938,0.9642544243910987,MINNESOTA,LINCOLN,MN,REPUBLICAN,DEMOCRAT
27083,0.6476616915422886,0.35233830845771147,13.0,0.0,5.0,0.033631332481907195,0.0666047447656643,0.12957157784743992,0.843724602345292,MINNESOTA,LYON,MN,REPUBLICAN,DEMOCRAT
27085,0.6642031711905402,0.3357968288094598,0.0,0.0,8.0,0.005498953244940684,0.0603768318213538,0.08759246336357292,0.9117096999302163,MINNESOTA,MCLEOD,MN,REPUBLICAN,DEMOCRAT
27087,0.6171310629514963,0.3828689370485036,0.0,0.0,0.0,0.005085361423901199,0.04159099164547766,0.20377769705775517,0.4576825281511079,MINNESOTA,MAHNOMEN,MN,REPUBLICAN,DEMOCRAT
27089,0.7267911200807265,0.27320887991927345,0.0,0.0,0.0,0.0038330494037478705,0.04418654173764906,0.07474446337308348,0.9345187393526405,MINNESOTA,MARSHALL,MN,REPUBLICAN,DEMOCRAT
27091,0.6084594938171732,0.39154050618282676,9.0,0.0,5.0,0.0027549589260669203,0.04262672811059908,0.13093568423161692,0.9328290923662592,MINNESOTA,MARTIN,MN,REPUBLICAN,DEMOCRAT
27093,0.7193994124687194,0.2806005875312806,2.0,0.0,4.0,0.0055461675115906234,0.038259889943238444,0.07456995537068331,0.9418952294293513,MINNESOTA,MEEKER,MN,REPUBLICAN,DEMOCRAT
27095,0.6745264404104183,0.3254735595895817,0.0,0.0,8.0,0.004236629353233831,0.02347636815920398,0.11823694029850747,0.8911691542288557,MINNESOTA,MILLE LACS,MN,REPUBLICAN,DEMOCRAT
27097,0.6944691577698695,0.3055308422301305,3.0,0.0,4.0,0.005341588515584692,0.01660141430695924,0.10807611763634709,0.9579956903092658,MINNESOTA,MORRISON,MN,REPUBLICAN,DEMOCRAT
27099,0.6215972132628048,0.3784027867371952,0.0,0.0,16.0,0.035882026160294934,0.11289833846775416,0.12592798343518005,0.7965001767587495,MINNESOTA,MOWER,MN,REPUBLICAN,DEMOCRAT
27101,0.6961102106969206,0.3038897893030794,0.0,0.0,0.0,0.005866155872141746,0.03830958936908895,0.0726685023344906,0.9337962408715431,MINNESOTA,MURRAY,MN,REPUBLICAN,DEMOCRAT
27103,0.6504945831370702,0.3495054168629298,10.0,0.0,12.0,0.030784714205369563,0.04448983216410621,0.08889086226800462,0.8904182577035787,MINNESOTA,NICOLLET,MN,DEMOCRAT,DEMOCRAT
27105,0.6475876915284285,0.35241230847157146,10.0,0.0,0.0,0.04514858738953249,0.2715783689729383,0.14016209533403545,0.6002106323549613,MINNESOTA,NOBLES,MN,REPUBLICAN,DEMOCRAT
27107,0.6959654178674352,0.30403458213256485,0.0,0.0,0.0,0.004421405702088733,0.05016008537886873,0.10077755755450526,0.8958682726025309,MINNESOTA,NORMAN,MN,REPUBLICAN,DEMOCRAT
27109,0.624025012341616,0.37597498765838405,12.0,0.0,26.0,0.057733642570149936,0.0483585404893346,0.08813249273184595,0.8055335968379447,MINNESOTA,OLMSTED,MN,DEMOCRAT,DEMOCRAT
27111,0.6931396020804095,0.3068603979195905,18.0,0.0,2.0,0.012743136984411643,0.03353910884259898,0.09052972823837771,0.927679679955856,MINNESOTA,OTTER TAIL,MN,REPUBLICAN,DEMOCRAT
27113,0.6281407035175879,0.37185929648241206,0.0,0.0,0.0,0.010786802030456852,0.03574450084602369,0.09658770445572476,0.9093344613649182,MINNESOTA,PENNINGTON,MN,REPUBLICAN,DEMOCRAT
27115,0.6709073900841909,0.3290926099158092,20.0,0.0,3.0,0.020048748669710598,0.02869992104088709,0.1178550585327337,0.8943664389440077,MINNESOTA,PINE,MN,REPUBLICAN,DEMOCRAT
27117,0.6368854504616921,0.36311454953830796,1.0,0.0,2.0,0.012520413718018509,0.06575939031028852,0.1110506260206859,0.8857920522591182,MINNESOTA,PIPESTONE,MN,REPUBLICAN,DEMOCRAT
27119,0.6380632790028763,0.3619367209971237,0.0,0.0,6.0,0.01889778734449685,0.06381564369598937,0.1215852616251464,0.8733816593333544,MINNESOTA,POLK,MN,REPUBLICAN,DEMOCRAT
27121,0.6892598551890587,0.31074014481094125,0.0,0.0,0.0,0.0037340619307832425,0.013570127504553733,0.07140255009107468,0.9622040072859745,MINNESOTA,POPE,MN,REPUBLICAN,DEMOCRAT
27123,0.5260512079744009,0.4739487920255992,19.0,1.0,197.0,0.11541238760242514,0.07492063609317202,0.14280886364181994,0.6241502660237529,MINNESOTA,RAMSEY,MN,DEMOCRAT,DEMOCRAT
27125,0.6700177409816677,0.32998225901833234,0.0,0.0,0.0,0.00249500998003992,0.03717564870259481,0.09705588822355289,0.9219061876247505,MINNESOTA,RED LAKE,MN,REPUBLICAN,DEMOCRAT
27127,0.6578525641025641,0.3421474358974359,1.0,0.0,10.0,0.007501141478051008,0.033265931772226205,0.11147348509555802,0.8728719587763355,MINNESOTA,REDWOOD,MN,REPUBLICAN,DEMOCRAT
27129,0.7021035598705502,0.2978964401294498,0.0,0.0,2.0,0.004551321241763467,0.08341824604306773,0.10141974050675905,0.8828204605665376,MINNESOTA,RENVILLE,MN,REPUBLICAN,DEMOCRAT
27131,0.6702104577999566,0.3297895422000434,3.0,0.0,17.0,0.05332623736029803,0.0794039382650346,0.09380369497453052,0.8286322511974454,MINNESOTA,RICE,MN,REPUBLICAN,DEMOCRAT
27133,0.7139265962795375,0.2860734037204625,1.0,0.0,6.0,0.011367258047381281,0.029958567937958144,0.09497503452671836,0.9380643790502496,MINNESOTA,ROCK,MN,REPUBLICAN,DEMOCRAT
27135,0.7089241034195163,0.2910758965804837,0.0,0.0,1.0,0.008666407967921355,0.01241753977493209,0.0957832104514293,0.9214849307980856,MINNESOTA,ROSEAU,MN,REPUBLICAN,DEMOCRAT
27137,0.602762598664238,0.39723740133576196,7.0,0.0,24.0,0.014779088364654138,0.01641343462614954,0.14455217912834867,0.9123900439824071,MINNESOTA,SAINT LOUIS,MN,DEMOCRAT,DEMOCRAT
27139,0.7648526077097506,0.23514739229024945,0.0,0.0,40.0,0.039833440281226457,0.05074212538013001,0.05731942080741009,0.81776776497503,MINNESOTA,SCOTT,MN,REPUBLICAN,DEMOCRAT
27141,0.8005167470145256,0.19948325298547437,0.0,0.0,4.0,0.021934764187877424,0.025410003110553355,0.06918299707178943,0.9155967435724169,MINNESOTA,SHERBURNE,MN,REPUBLICAN,DEMOCRAT
27143,0.7429612454455118,0.2570387545544882,0.0,0.0,0.0,0.008516630901287554,0.08892167381974249,0.07048015021459228,0.8858637339055794,MINNESOTA,SIBLEY,MN,REPUBLICAN,DEMOCRAT
27145,0.6570613506308265,0.34293864936917356,4.0,0.0,5.0,0.05769709027605073,0.032955190378716866,0.12455123422544462,0.8691612623470371,MINNESOTA,STEARNS,MN,REPUBLICAN,DEMOCRAT
27147,0.6635397985929093,0.33646020140709065,3.0,0.0,12.0,0.030319555022357947,0.07650779801505071,0.09941105900316283,0.8680881230232305,MINNESOTA,STEELE,MN,REPUBLICAN,DEMOCRAT
27149,0.6260677872692202,0.3739322127307798,6.0,0.0,5.0,0.011140637775960752,0.056623058053965655,0.15188062142273098,0.8819501226492232,MINNESOTA,STEVENS,MN,REPUBLICAN,DEMOCRAT
27151,0.6548379465341849,0.345162053465815,0.0,0.0,0.0,0.02231431303793433,0.048135160981829773,0.12995430878758898,0.9181808521942408,MINNESOTA,SWIFT,MN,REPUBLICAN,DEMOCRAT
27153,0.6985062493649019,0.30149375063509803,0.0,0.0,2.0,0.005932896890343699,0.05724222585924713,0.13150572831423896,0.9145662847790508,MINNESOTA,TODD,MN,REPUBLICAN,DEMOCRAT
27155,0.6294191919191919,0.37058080808080807,0.0,0.0,0.0,0.006592747977225052,0.027270002996703627,0.10668264908600539,0.8987114174408151,MINNESOTA,TRAVERSE,MN,REPUBLICAN,DEMOCRAT
27157,0.7139463861554123,0.2860536138445877,1.0,0.0,4.0,0.0054418604651162794,0.028511627906976745,0.058930232558139534,0.9476279069767441,MINNESOTA,WABASHA,MN,REPUBLICAN,DEMOCRAT
27159,0.6535141800246609,0.34648581997533906,0.0,0.0,6.0,0.010625824417411696,0.018833357760515902,0.14824857100981972,0.9443793052909277,MINNESOTA,WADENA,MN,REPUBLICAN,DEMOCRAT
27161,0.681028679143665,0.318971320856335,1.0,0.0,2.0,0.020309426338454995,0.05896113562656175,0.08650114306980701,0.8929236004040619,MINNESOTA,WASECA,MN,REPUBLICAN,DEMOCRAT
27163,0.7235898866758241,0.2764101133241758,9.0,0.0,28.0,0.04314751872160179,0.040455239877307876,0.04605296920459345,0.8323484014100909,MINNESOTA,WASHINGTON,MN,DEMOCRAT,DEMOCRAT
27165,0.6225104214914312,0.3774895785085688,0.0,0.0,0.0,0.008110817461040736,0.24542057778182813,0.12539870591451746,0.7276041192016769,MINNESOTA,WATONWAN,MN,REPUBLICAN,DEMOCRAT
27167,0.6751592356687899,0.3248407643312102,0.0,0.0,0.0,0.007567397130695255,0.008198013558253192,0.09080876556834305,0.9370960113510957,MINNESOTA,WILKIN,MN,REPUBLICAN,DEMOCRAT
27169,0.6270048680502178,0.37299513194978223,1.0,1.0,9.0,0.013393120538084842,0.028693924911990874,0.1340885401301945,0.9129742167679509,MINNESOTA,WINONA,MN,DEMOCRAT,DEMOCRAT
27171,0.7500740803454261,0.24992591965457392,18.0,0.0,0.0,0.013936494783231007,0.028679046291762402,0.044069456476703454,0.9269652340954462,MINNESOTA,WRIGHT,MN,REPUBLICAN,DEMOCRAT
27173,0.7090036014405763,0.2909963985594238,0.0,0.0,0.0,0.006282934738548845,0.04539927036886907,0.13143494122415889,0.8981556546412647,MINNESOTA,YELLOW MEDICINE,MN,REPUBLICAN,DEMOCRAT
28001,0.4596596420068777,0.5403403579931223,0.0,0.0,11.0,0.5647129679525786,0.056296953751545316,0.3147684407392145,0.36161917139506133,MISSISSIPPI,ADAMS,MS,DEMOCRAT,REPUBLICAN
28003,0.6404633843607779,0.3595366156392222,0.0,0.0,1.0,0.11651425497579344,0.03176438945669715,0.1675901022054868,0.829020979020979,MISSISSIPPI,ALCORN,MS,REPUBLICAN,REPUBLICAN
28005,0.6052368578852688,0.3947631421147312,0.0,0.0,0.0,0.42019570099454606,0.0,0.2405357715752326,0.5739493102341996,MISSISSIPPI,AMITE,MS,REPUBLICAN,REPUBLICAN
28007,0.596296815822696,0.40370318417730394,0.0,0.0,0.0,0.425703675797858,0.020773908831602173,0.22700608148108284,0.5376459824551961,MISSISSIPPI,ATTALA,MS,REPUBLICAN,REPUBLICAN
28009,0.6894164193867458,0.3105835806132542,0.0,0.0,0.0,0.35599176057191323,0.025808796801163214,0.23143099478977341,0.604143947655398,MISSISSIPPI,BENTON,MS,REPUBLICAN,REPUBLICAN
28011,0.4953532362858788,0.5046467637141212,0.0,0.0,0.0,0.6403105056455571,0.02150834560628375,0.329007118311242,0.3245888561610211,MISSISSIPPI,BOLIVAR,MS,DEMOCRAT,REPUBLICAN
28013,0.5837502156287735,0.4162497843712265,0.0,0.0,0.0,0.2719099581360236,0.058884084826024294,0.2454876123807563,0.6471072678608194,MISSISSIPPI,CALHOUN,MS,REPUBLICAN,REPUBLICAN
28015,0.6998359759431383,0.30016402405686166,0.0,0.0,0.0,0.34564122815677756,0.0028630664428867607,0.14581893572909468,0.6428077796426104,MISSISSIPPI,CARROLL,MS,REPUBLICAN,REPUBLICAN
28017,0.6030189853719266,0.39698101462807345,0.0,0.0,0.0,0.43434226517738295,0.0471670814283234,0.2069564210891834,0.49927657850570056,MISSISSIPPI,CHICKASAW,MS,REPUBLICAN,REPUBLICAN
28019,0.5856510745891277,0.4143489254108723,0.0,0.0,0.0,0.3117413772383127,0.003965869486840524,0.226895805792573,0.6745583463526018,MISSISSIPPI,CHOCTAW,MS,REPUBLICAN,REPUBLICAN
28021,0.43801927550681286,0.5619807244931871,0.0,0.0,0.0,0.8741228070175439,0.0014254385964912282,0.4054824561403509,0.11655701754385965,MISSISSIPPI,CLAIBORNE,MS,DEMOCRAT,REPUBLICAN
28023,0.6337488015340365,0.36625119846596355,0.0,0.0,0.0,0.35760924158714213,0.004143646408839779,0.190796082370668,0.6330361627322953,MISSISSIPPI,CLARKE,MS,REPUBLICAN,REPUBLICAN
28025,0.6086395873629916,0.3913604126370084,0.0,0.0,0.0,0.5953655088852988,0.006916397415185784,0.22960420032310178,0.38984248788368336,MISSISSIPPI,CLAY,MS,DEMOCRAT,REPUBLICAN
28027,0.45150960658737416,0.5484903934126258,0.0,0.0,0.0,0.7735904545836484,0.0023527434669355514,0.3317368288379128,0.21195697840517602,MISSISSIPPI,COAHOMA,MS,DEMOCRAT,REPUBLICAN
28029,0.606567598462018,0.3934324015379819,0.0,0.0,0.0,0.5186100762508269,0.031684133560809166,0.23195571184847324,0.4405487274119982,MISSISSIPPI,COPIAH,MS,DEMOCRAT,REPUBLICAN
28031,0.6390933176332058,0.36090668236679424,0.0,0.0,0.0,0.3776648682625321,0.004819024671311089,0.23985123880362474,0.6059923524173695,MISSISSIPPI,COVINGTON,MS,REPUBLICAN,REPUBLICAN
28033,0.7016173201456233,0.2983826798543768,9.0,0.0,10.0,0.2608498171825676,0.04882133854154838,0.08988713010696522,0.6547816410419458,MISSISSIPPI,DESOTO,MS,REPUBLICAN,REPUBLICAN
28035,0.5445724681625228,0.45542753183747725,2.0,0.0,8.0,0.36938702543798085,0.02974164757604248,0.2379993908656329,0.5696598116980283,MISSISSIPPI,FORREST,MS,REPUBLICAN,REPUBLICAN
28037,0.6148468708388815,0.3851531291611185,0.0,0.0,0.0,0.36006187959262603,0.006574706716514116,0.16294959391517339,0.6315585922392678,MISSISSIPPI,FRANKLIN,MS,REPUBLICAN,REPUBLICAN
28039,0.6623200217332247,0.3376799782667753,1.0,0.0,0.0,0.08047237452551666,0.02749894559257697,0.1432728806410797,0.8737241670181358,MISSISSIPPI,GEORGE,MS,REPUBLICAN,REPUBLICAN
28041,0.6915148609779482,0.30848513902205177,0.0,0.0,0.0,0.2549219775411988,0.01181274609887706,0.10755432404841768,0.7215983666326382,MISSISSIPPI,GREENE,MS,REPUBLICAN,REPUBLICAN
28043,0.5894941634241245,0.41050583657587547,0.0,0.0,0.0,0.4326064479744337,0.006579565748660588,0.2392142118620171,0.549064761725726,MISSISSIPPI,GRENADA,MS,REPUBLICAN,REPUBLICAN
28045,0.5935242584148779,0.4064757415851222,0.0,0.0,0.0,0.08093798898248773,0.038411249008638244,0.17825220243071185,0.8474696161018584,MISSISSIPPI,HANCOCK,MS,REPUBLICAN,REPUBLICAN
28047,0.5596667638816681,0.4403332361183318,0.0,0.0,22.0,0.2432955296951033,0.05444513537255831,0.1958978610839675,0.6423854786651269,MISSISSIPPI,HARRISON,MS,REPUBLICAN,REPUBLICAN
28049,0.5529451552900062,0.4470548447099938,6.0,0.0,27.0,0.719465285762737,0.015473127797033593,0.21410077179514753,0.24905490251226353,MISSISSIPPI,HINDS,MS,DEMOCRAT,REPUBLICAN
28051,0.4884351571223481,0.5115648428776519,0.0,0.0,0.0,0.8371230982019364,0.0025449515905947443,0.4185338865836791,0.15640387275242046,MISSISSIPPI,HOLMES,MS,DEMOCRAT,REPUBLICAN
28053,0.4519079154840744,0.5480920845159256,0.0,0.0,0.0,0.7576999648670805,0.03126829839559667,0.3765077877971659,0.20833821290549245,MISSISSIPPI,HUMPHREYS,MS,DEMOCRAT,REPUBLICAN
28055,0.53099173553719,0.4690082644628099,0.0,0.0,0.0,0.6016566265060241,0.012048192771084338,0.3305722891566265,0.38629518072289154,MISSISSIPPI,ISSAQUENA,MS,DEMOCRAT,REPUBLICAN
28057,0.6600045945325064,0.3399954054674937,0.0,0.0,0.0,0.07061328790459966,0.015332197614991482,0.14599659284497446,0.902427597955707,MISSISSIPPI,ITAWAMBA,MS,REPUBLICAN,REPUBLICAN
28059,0.6345252678449902,0.3654747321550098,0.0,0.0,0.0,0.21142281746870026,0.06278958412550875,0.158688579999155,0.678299322601997,MISSISSIPPI,JACKSON,MS,REPUBLICAN,REPUBLICAN
28061,0.5457399103139013,0.45426008968609866,0.0,0.0,0.0,0.540444068001694,0.0038719825760784076,0.2305039627321677,0.44818198318107566,MISSISSIPPI,JASPER,MS,DEMOCRAT,REPUBLICAN
28063,0.46640316205533594,0.5335968379446641,0.0,0.0,0.0,0.8589708684998639,0.0038115981486523277,0.465287231146202,0.1304111080860332,MISSISSIPPI,JEFFERSON,MS,DEMOCRAT,REPUBLICAN
28065,0.56478611283323,0.43521388716677,0.0,0.0,0.0,0.6120922140060896,0.0029578077424967375,0.26611570247933886,0.37729447585906917,MISSISSIPPI,JEFFERSON DAVIS,MS,DEMOCRAT,REPUBLICAN
28067,0.5979656091063211,0.4020343908936789,0.0,0.0,0.0,0.2914658018523388,0.043722791947877405,0.20920618225377627,0.6475735530429193,MISSISSIPPI,JONES,MS,REPUBLICAN,REPUBLICAN
28069,0.5630727762803234,0.43692722371967657,0.0,0.0,0.0,0.6090828138913624,0.013060255268625705,0.27307806470762835,0.34025922627881666,MISSISSIPPI,KEMPER,MS,DEMOCRAT,REPUBLICAN
28071,0.6488067505306208,0.3511932494693793,0.0,0.0,21.0,0.23610617482556726,0.02639405899848482,0.2149310686694476,0.7000692119194148,MISSISSIPPI,LAFAYETTE,MS,REPUBLICAN,REPUBLICAN
28073,0.6380497906631252,0.36195020933687483,0.0,0.0,0.0,0.19992486483837774,0.026150302990706108,0.1641376606830766,0.7440177710990967,MISSISSIPPI,LAMAR,MS,REPUBLICAN,REPUBLICAN
28075,0.5809083858785447,0.4190916141214553,1.0,0.0,2.0,0.4338424530864038,0.022696998305808104,0.20900637585194573,0.5274756540744668,MISSISSIPPI,LAUDERDALE,MS,REPUBLICAN,REPUBLICAN
28077,0.5779261422908408,0.4220738577091592,0.0,0.0,0.0,0.33198733174980205,0.006254948535233571,0.19350752177355504,0.6520190023752969,MISSISSIPPI,LAWRENCE,MS,REPUBLICAN,REPUBLICAN
28079,0.5946376101860921,0.40536238981390793,0.0,0.0,0.0,0.4175776125929165,0.04525579361609095,0.2505902929602099,0.4719720157411456,MISSISSIPPI,LEAKE,MS,REPUBLICAN,REPUBLICAN
28081,0.636563671862894,0.363436328137106,0.0,0.0,1.0,0.29032561973738447,0.026238002708590943,0.1563916858034505,0.6591061649885179,MISSISSIPPI,LEE,MS,REPUBLICAN,REPUBLICAN
28083,0.4866001564945227,0.5133998435054773,0.0,0.0,2.0,0.7334250436183063,0.026372299020265735,0.37387598980002684,0.22503690779761107,MISSISSIPPI,LEFLORE,MS,DEMOCRAT,REPUBLICAN
28085,0.6138613861386139,0.38613861386138615,0.0,0.0,0.0,0.3107574349442379,0.01089103159851301,0.21660083643122677,0.672426812267658,MISSISSIPPI,LINCOLN,MS,REPUBLICAN,REPUBLICAN
28087,0.6248351068507607,0.3751648931492393,0.0,0.0,2.0,0.43636118915826844,0.0203913387284015,0.21466426636606828,0.5193398051718626,MISSISSIPPI,LOWNDES,MS,REPUBLICAN,REPUBLICAN
28089,0.6707073295745771,0.3292926704254229,2.0,0.0,12.0,0.3796788343736111,0.029507816576165722,0.10682332025739628,0.5552184583276971,MISSISSIPPI,MADISON,MS,REPUBLICAN,REPUBLICAN
28091,0.5903803835271927,0.4096196164728073,1.0,0.0,0.0,0.3221172922783906,0.015474962304579001,0.27997777954130626,0.6487977144671058,MISSISSIPPI,MARION,MS,REPUBLICAN,REPUBLICAN
28093,0.6556524399571668,0.3443475600428331,0.0,0.0,0.0,0.4783301198759326,0.03579512113337245,0.17179422695392182,0.47693296448430994,MISSISSIPPI,MARSHALL,MS,DEMOCRAT,REPUBLICAN
28095,0.640390230007833,0.3596097699921669,0.0,0.0,0.0,0.30814732142857143,0.012220982142857143,0.17767857142857144,0.6698381696428571,MISSISSIPPI,MONROE,MS,REPUBLICAN,REPUBLICAN
28097,0.5860575882225589,0.413942411777441,0.0,0.0,0.0,0.43282996666012946,0.013237889782310257,0.2694646009021377,0.5218670327515199,MISSISSIPPI,MONTGOMERY,MS,REPUBLICAN,REPUBLICAN
28099,0.5744462099261614,0.4255537900738387,0.0,0.0,0.0,0.2104779411764706,0.02039079520697168,0.23236655773420478,0.5861587690631809,MISSISSIPPI,NESHOBA,MS,REPUBLICAN,REPUBLICAN
28101,0.6335488684406865,0.3664511315593136,0.0,0.0,0.0,0.3028712135290838,0.01867682586879762,0.2530198847797807,0.6108994610667162,MISSISSIPPI,NEWTON,MS,REPUBLICAN,REPUBLICAN
28103,0.5470149253731343,0.45298507462686566,0.0,0.0,0.0,0.722201699298116,0.013668267454746953,0.2875877355005541,0.2584964905799778,MISSISSIPPI,NOXUBEE,MS,DEMOCRAT,REPUBLICAN
28105,0.5985186860405948,0.40148131395940523,0.0,0.0,2.0,0.3697985085184212,0.016531597987106163,0.26887087973161417,0.5665204826094865,MISSISSIPPI,OKTIBBEHA,MS,DEMOCRAT,REPUBLICAN
28107,0.6125974130312526,0.38740258696874746,0.0,0.0,0.0,0.4970650935957714,0.020237712817218118,0.20754606780947932,0.4700230704085506,MISSISSIPPI,PANOLA,MS,REPUBLICAN,REPUBLICAN
28109,0.6551175790285273,0.34488242097147265,0.0,0.0,0.0,0.12759977515458124,0.030335998839507515,0.15653955647427878,0.8186005185950788,MISSISSIPPI,PEARL RIVER,MS,REPUBLICAN,REPUBLICAN
28111,0.6287530133683981,0.371246986631602,0.0,0.0,0.0,0.1968739607582308,0.01504822081809112,0.18548387096774194,0.7731127369471233,MISSISSIPPI,PERRY,MS,REPUBLICAN,REPUBLICAN
28113,0.5382256745707277,0.46177432542927227,8.0,0.0,0.0,0.5329290082291064,0.017263507562221607,0.3281576364597227,0.4362181342325792,MISSISSIPPI,PIKE,MS,DEMOCRAT,REPUBLICAN
28115,0.6592510196514646,0.3407489803485354,2.0,0.0,0.0,0.15372824524988024,0.06562350311352387,0.18984512214593646,0.7684496247804566,MISSISSIPPI,PONTOTOC,MS,REPUBLICAN,REPUBLICAN
28117,0.6315565485689967,0.3684434514310033,0.0,0.0,0.0,0.12342271293375394,0.013958990536277603,0.22555205047318613,0.8262223974763407,MISSISSIPPI,PRENTISS,MS,REPUBLICAN,REPUBLICAN
28119,0.48085106382978726,0.5191489361702127,0.0,0.0,0.0,0.7164948453608248,0.014514378730330983,0.3457677699403147,0.2665491047205643,MISSISSIPPI,QUITMAN,MS,DEMOCRAT,REPUBLICAN
28121,0.6971310369637558,0.3028689630362443,0.0,0.0,0.0,0.20442343295424492,0.027380322665961385,0.07905977254694525,0.7435003967204443,MISSISSIPPI,RANKIN,MS,REPUBLICAN,REPUBLICAN
28123,0.5933876377575467,0.4066123622424533,0.0,0.0,0.0,0.38180538448002815,0.11078655639626958,0.2858701390110857,0.49554812598979414,MISSISSIPPI,SCOTT,MS,REPUBLICAN,REPUBLICAN
28125,0.4735042735042735,0.5264957264957265,0.0,0.0,0.0,0.7397472844158723,0.0011084016847705607,0.2533806251385502,0.25094214143205495,MISSISSIPPI,SHARKEY,MS,DEMOCRAT,REPUBLICAN
28127,0.6136096570879179,0.386390342912082,0.0,0.0,0.0,0.3648653640158091,0.003435156798286115,0.243748383998818,0.615225501422081,MISSISSIPPI,SIMPSON,MS,REPUBLICAN,REPUBLICAN
28129,0.6485013623978202,0.35149863760217986,0.0,0.0,0.0,0.23071655357031687,0.016808815289796428,0.16790138828363319,0.7418290481230156,MISSISSIPPI,SMITH,MS,REPUBLICAN,REPUBLICAN
28131,0.6456397718011411,0.354360228198859,0.0,0.0,0.0,0.19259863945578232,0.020299319727891157,0.16429931972789116,0.7621768707482993,MISSISSIPPI,STONE,MS,REPUBLICAN,REPUBLICAN
28133,0.46000715222314936,0.5399928477768506,0.0,0.0,0.0,0.7385421377958692,0.01722448364239409,0.2656037991858887,0.23903211216644052,MISSISSIPPI,SUNFLOWER,MS,DEMOCRAT,REPUBLICAN
28135,0.6118034328709147,0.38819656712908535,0.0,0.0,0.0,0.49286261402409304,0.1377341410765267,0.2337580948401922,0.3507415918111552,MISSISSIPPI,TALLAHATCHIE,MS,DEMOCRAT,REPUBLICAN
28137,0.6975837879968823,0.3024162120031177,0.0,0.0,0.0,0.2931246271013933,0.026673217983364333,0.18229038711262416,0.6452462008212544,MISSISSIPPI,TATE,MS,REPUBLICAN,REPUBLICAN
28139,0.6314668670925717,0.3685331329074283,0.0,0.0,0.0,0.16730331969076853,0.046521145975443386,0.193906321055025,0.7716234652114597,MISSISSIPPI,TIPPAH,MS,REPUBLICAN,REPUBLICAN
28141,0.6466273739358219,0.35337262606417813,0.0,0.0,0.0,0.02828832529007085,0.03152274360817332,0.17573672861690112,0.9321285552931512,MISSISSIPPI,TISHOMINGO,MS,REPUBLICAN,REPUBLICAN
28143,0.503931016992138,0.496068983007862,0.0,0.0,0.0,0.7850540806293018,0.008357915437561455,0.2168141592920354,0.19242871189773844,MISSISSIPPI,TUNICA,MS,DEMOCRAT,REPUBLICAN
